order_id,amount,quantity,region,date,customer_id,sales_rep
ORD-00001,0,15,华东,2024-10-19,CUST-0035,王五
ORD-00002,368.22,13,华北,2024-09-11,CUST-0095,张三
ORD-00003,1278.13,1,西南,2024-04-04,CUST-0039,李四
ORD-00004,153.75,7,西南,2024-01-27,CUST-0084,李四
ORD-00005,1394.29,6,华北,2024-07-14,CUST-0009,张三
ORD-00006,1536.34,18,华南,2024-03-10,CUST-0032,李四
ORD-00007,1349.71,6,西南,2024-03-24,CUST-0068,李四
ORD-00008,98.09,19,西南,2024-03-14,CUST-0067,赵六
ORD-00009,238.58,15,西南,2024-10-18,CUST-0018,李四
ORD-00010,593.88,15,华南,2024-01-28,CUST-0066,王五
ORD-00011,1228.66,5,华南,2024-06-12,CUST-0008,张三
ORD-00012,398.25,20,华南,2024-05-27,CUST-0036,赵六
ORD-00013,422.33,20,东北,2024-06-03,CUST-0067,张三
ORD-00014,251.57,2,华东,2024-08-19,CUST-0051,张三
ORD-00015,593.4,19,华东,2024-10-06,CUST-0053,
ORD-00016,493.88,12,华东,2024-01-20,CUST-0022,
ORD-00017,1059.66,2,东北,2024-05-01,CUST-0015,李四
ORD-00018,1079.41,4,华北,2024-03-26,CUST-0039,王五
ORD-00019,520.82,15,西南,2024-04-15,CUST-0047,李四
ORD-00020,1050.07,17,华东,2024-09-04,CUST-0059,张三
ORD-00021,819.34,14,华东,2024-11-26,CUST-0036,张三
ORD-00022,1021.0,1,华东,2024-11-02,CUST-0015,
ORD-00023,1627.76,14,西南,2024-05-19,CUST-0070,
ORD-00024,230.67,16,华南,2024-05-10,CUST-0075,赵六
ORD-00025,1025.72,8,华南,2024-06-15,CUST-0017,张三
ORD-00026,522.46,9,华北,2024-09-11,CUST-0046,张三
ORD-00027,1545.46,6,华北,2024-02-25,CUST-0081,李四
ORD-00028,1875.23,8,华南,2024-06-11,CUST-0050,
ORD-00029,1024.22,10,西南,2024-03-17,CUST-0099,李四
ORD-00030,1594.75,2,华南,2024-06-25,CUST-0022,赵六
ORD-00031,1239.08,20,华东,2024-11-07,CUST-0039,张三
ORD-00032,1336.22,18,东北,2024-08-20,CUST-0036,王五
ORD-00033,1090.21,12,华北,2024-02-10,CUST-0072,赵六
ORD-00034,626.39,6,华南,2024-08-11,CUST-0015,张三
ORD-00035,781.19,2,东北,2024-08-22,CUST-0018,王五
ORD-00036,1014.8,8,西南,2024-01-02,CUST-0053,赵六
ORD-00037,27.61,3,华北,2024-09-10,CUST-0097,
ORD-00038,733.06,6,东北,2024-02-12,CUST-0043,张三
ORD-00039,1048.02,10,东北,2024-10-14,CUST-0008,张三
ORD-00040,963.51,1,西南,2024-10-17,CUST-0091,
ORD-00041,1225.7,12,华北,2024-01-10,CUST-0062,
ORD-00042,1599.8,16,华北,2024-11-03,CUST-0071,赵六
ORD-00043,995.43,6,华南,2024-11-11,CUST-0066,
ORD-00044,1086.13,9,华南,2024-03-27,CUST-0046,张三
ORD-00045,299.62,19,华北,2024-08-03,CUST-0070,王五
ORD-00046,659.68,5,东北,2024-04-07,CUST-0081,
ORD-00047,2055.49,3,华东,2024-03-01,CUST-0007,李四
ORD-00048,780.5,16,华东,2024-10-14,CUST-0010,
ORD-00049,674.88,4,华东,2024-09-17,CUST-0044,
ORD-00050,1026.68,2,华东,2024-07-25,CUST-0019,赵六
ORD-00051,999999,9,华北,2024-03-16,CUST-0053,张三
ORD-00052,282.55,1,华东,2024-05-28,CUST-0028,
ORD-00053,929.51,16,华北,2024-04-14,CUST-0023,李四
ORD-00054,682.01,20,华东,2024-07-24,CUST-0054,赵六
ORD-00055,559.56,17,华东,2024-04-10,CUST-0091,张三
ORD-00056,907.47,17,东北,2024-06-12,CUST-0038,王五
ORD-00057,1840.15,18,华南,2024-09-04,CUST-0049,赵六
ORD-00058,696.2,5,华南,2024-12-11,CUST-0015,王五
ORD-00059,1597.77,10,华北,2024-01-25,CUST-0046,王五
ORD-00060,1360.72,2,华北,2024-09-26,CUST-0071,张三
ORD-00061,1342.98,2,华南,2024-10-03,CUST-0090,王五
ORD-00062,1233.26,15,华南,2024-03-19,CUST-0032,李四
ORD-00063,1522.89,16,华北,2024-01-27,CUST-0066,
ORD-00064,1244.69,16,华东,2024-08-17,CUST-0092,王五
ORD-00065,153.88,10,华南,2024-03-10,CUST-0028,张三
ORD-00066,128.76,5,东北,2024-02-07,CUST-0013,王五
ORD-00067,638.42,19,华北,2024-02-06,CUST-0021,赵六
ORD-00068,1118.24,1,西南,2024-12-04,CUST-0032,赵六
ORD-00069,568.99,20,东北,2024-11-11,CUST-0030,张三
ORD-00070,447.1,17,华北,2024-12-11,CUST-0020,
ORD-00071,594.86,7,华东,2024-02-07,CUST-0080,王五
ORD-00072,1485.47,7,华北,2024-03-12,CUST-0064,赵六
ORD-00073,1661.81,11,华南,2024-02-24,CUST-0098,赵六
ORD-00074,1448.44,8,华北,2024-10-17,CUST-0070,李四
ORD-00075,446.14,16,华南,2024-06-24,CUST-0007,王五
ORD-00076,1362.49,18,华北,2024-03-07,CUST-0070,
ORD-00077,1089.14,1,西南,2024-08-21,CUST-0079,张三
ORD-00078,866.75,17,华东,2024-08-14,CUST-0046,李四
ORD-00079,-382.06,13,西南,2024-03-18,CUST-0033,张三
ORD-00080,458.56,6,华东,2024-07-22,CUST-0098,张三
ORD-00081,1034.38,15,华东,2024-02-22,CUST-0031,
ORD-00082,1836.23,16,西南,2024-03-27,CUST-0086,张三
ORD-00083,1255.16,19,华南,2024-06-13,CUST-0011,
ORD-00084,784.78,11,华南,2024-03-12,CUST-0068,李四
ORD-00085,857.43,18,华南,2024-11-23,CUST-0026,赵六
ORD-00086,1835.0,10,华东,2024-07-14,CUST-0035,王五
ORD-00087,1589.05,12,西南,2024-09-22,CUST-0060,赵六
ORD-00088,919.95,15,华东,2024-09-09,CUST-0060,张三
ORD-00089,745.78,11,华北,2024-11-26,CUST-0078,
ORD-00090,1081.46,20,东北,2024-05-26,CUST-0069,李四
ORD-00091,1595.74,15,东北,2024-02-10,CUST-0080,
ORD-00092,602.45,3,华东,2024-03-12,CUST-0003,王五
ORD-00093,1404.19,5,华北,2024-04-16,CUST-0042,
ORD-00094,505.0,7,华南,2024-04-24,CUST-0048,王五
ORD-00095,934.14,11,华北,2024-10-24,CUST-0062,
ORD-00096,764.86,15,华北,2024-10-15,CUST-0078,赵六
ORD-00097,205.01,9,西南,2024-11-18,CUST-0095,王五
ORD-00098,678.43,19,西南,2024-05-24,CUST-0058,
ORD-00099,559.08,16,西南,2024-12-05,CUST-0019,王五
ORD-00100,2153.26,18,华东,2024-05-21,CUST-0046,李四
ORD-00101,999999,3,华北,2024-09-14,CUST-0001,李四
ORD-00102,952.99,11,西南,2024-08-06,CUST-0089,
ORD-00103,783.91,7,华南,2024-03-19,CUST-0055,赵六
ORD-00104,1520.07,11,东北,2024-05-15,CUST-0059,王五
ORD-00105,896.48,2,华南,2024-08-18,CUST-0004,李四
ORD-00106,47.8,8,华南,2024-08-08,CUST-0041,李四
ORD-00107,334.85,6,华东,2024-10-19,CUST-0089,
ORD-00108,496.88,11,东北,2024-10-07,CUST-0081,
ORD-00109,631.03,20,西南,2024-09-24,CUST-0030,赵六
ORD-00110,1937.39,12,华南,2024-11-24,CUST-0091,赵六
ORD-00111,1002.44,3,东北,2024-09-17,CUST-0061,张三
ORD-00112,1966.68,6,华南,2024-06-06,CUST-0095,张三
ORD-00113,1474.01,18,华南,2024-08-20,CUST-0044,张三
ORD-00114,803.82,13,东北,2024-08-12,CUST-0093,赵六
ORD-00115,1029.96,11,华南,2024-09-20,CUST-0069,李四
ORD-00116,1418.68,16,华南,2024-11-18,CUST-0099,赵六
ORD-00117,1176.31,9,华北,2024-03-28,CUST-0069,
ORD-00118,1349.91,14,华北,2024-07-27,CUST-0014,王五
ORD-00119,29.99,19,华东,2024-01-26,CUST-0022,张三
ORD-00120,2360.14,14,华北,2024-07-14,CUST-0070,赵六
ORD-00121,1418.97,8,东北,2024-08-11,CUST-0054,赵六
ORD-00122,-13.5,6,东北,2024-02-16,CUST-0002,
ORD-00123,2405.21,15,华北,2024-04-12,CUST-0088,赵六
ORD-00124,1045.41,18,西南,2024-03-09,CUST-0083,张三
ORD-00125,950.26,10,华北,2024-11-22,CUST-0023,李四
ORD-00126,1333.56,15,华南,2024-02-28,CUST-0086,张三
ORD-00127,331.02,17,华东,2024-04-26,CUST-0031,李四
ORD-00128,1536.21,2,华东,2024-07-27,CUST-0013,李四
ORD-00129,508.27,16,华南,2024-01-17,CUST-0038,张三
ORD-00130,1157.39,19,华东,2024-08-19,CUST-0021,王五
ORD-00131,1006.3,8,西南,2024-10-09,CUST-0058,李四
ORD-00132,759.55,12,华南,2024-01-24,CUST-0062,赵六
ORD-00133,1649.38,10,东北,2024-11-15,CUST-0050,赵六
ORD-00134,844.56,14,华北,2024-01-21,CUST-0015,李四
ORD-00135,1176.68,20,东北,2024-06-05,CUST-0016,张三
ORD-00136,516.1,17,华南,2024-07-27,CUST-0040,李四
ORD-00137,502.31,12,东北,2024-07-26,CUST-0061,张三
ORD-00138,1282.17,19,西南,2024-02-19,CUST-0066,张三
ORD-00139,1201.87,10,华东,2024-08-06,CUST-0073,
ORD-00140,1736.88,6,华北,2024-09-09,CUST-0002,张三
ORD-00141,1855.48,12,华东,2024-04-08,CUST-0096,张三
ORD-00142,1133.28,4,华东,2024-07-14,CUST-0089,王五
ORD-00143,555.32,15,东北,2024-03-01,CUST-0084,
ORD-00144,790.58,7,东北,2024-06-27,CUST-0091,
ORD-00145,655.38,10,华东,2024-04-19,CUST-0024,赵六
ORD-00146,-200.69,10,华北,2024-03-10,CUST-0052,张三
ORD-00147,931.53,6,华北,2024-06-11,CUST-0037,张三
ORD-00148,2038.08,14,华北,2024-11-16,CUST-0011,
ORD-00149,836.18,20,东北,2024-02-08,CUST-0077,张三
ORD-00150,140.07,5,华南,2024-03-23,CUST-0098,张三
ORD-00151,0,20,华南,2024-07-17,CUST-0039,王五
ORD-00152,1207.64,17,华南,2024-05-01,CUST-0077,李四
ORD-00153,1681.15,19,华南,2024-11-02,CUST-0024,张三
ORD-00154,1081.17,14,华北,2024-07-26,CUST-0068,王五
ORD-00155,771.9,11,西南,2024-01-06,CUST-0094,李四
ORD-00156,740.2,14,华南,2024-08-15,CUST-0100,王五
ORD-00157,41.16,3,华北,2024-11-09,CUST-0084,张三
ORD-00158,916.05,9,西南,2024-05-03,CUST-0081,李四
ORD-00159,202.72,6,东北,2024-07-05,CUST-0083,赵六
ORD-00160,1326.82,16,华北,2024-03-20,CUST-0100,王五
ORD-00161,634.48,12,华北,2024-02-14,CUST-0014,张三
ORD-00162,1543.31,18,华北,2024-04-06,CUST-0040,赵六
ORD-00163,798.33,20,西南,2024-05-16,CUST-0009,赵六
ORD-00164,1172.72,15,华东,2024-05-08,CUST-0053,
ORD-00165,1145.48,9,西南,2024-02-04,CUST-0044,赵六
ORD-00166,1243.77,20,华东,2024-03-09,CUST-0047,赵六
ORD-00167,753.11,5,东北,2024-02-14,CUST-0026,李四
ORD-00168,-227.53,20,西南,2024-09-04,CUST-0035,张三
ORD-00169,1850.84,11,东北,2024-10-24,CUST-0023,张三
ORD-00170,-187.84,16,华北,2024-06-17,CUST-0042,赵六
ORD-00171,1540.36,13,西南,2024-09-04,CUST-0003,张三
ORD-00172,1288.86,2,华北,2024-10-05,CUST-0100,张三
ORD-00173,2042.68,3,华南,2024-07-22,CUST-0060,
ORD-00174,1791.37,14,华南,2024-05-07,CUST-0073,
ORD-00175,1157.19,5,华南,2024-02-17,CUST-0029,张三
ORD-00176,-69.74,17,华东,2024-03-10,CUST-0007,张三
ORD-00177,543.51,20,华东,2024-04-13,CUST-0043,张三
ORD-00178,1549.81,6,华东,2024-07-06,CUST-0006,李四
ORD-00179,1044.14,15,东北,2024-04-06,CUST-0056,
ORD-00180,613.08,1,华东,2024-08-01,CUST-0098,
ORD-00181,1614.62,2,华北,2024-07-20,CUST-0085,王五
ORD-00182,752.48,5,华东,2024-12-01,CUST-0093,
ORD-00183,1150.31,5,华东,2024-04-20,CUST-0071,赵六
ORD-00184,929.59,17,东北,2024-10-27,CUST-0021,王五
ORD-00185,1192.14,12,华东,2024-04-22,CUST-0001,张三
ORD-00186,1392.73,7,华东,2024-03-10,CUST-0020,
ORD-00187,1093.44,8,华南,2024-08-16,CUST-0032,李四
ORD-00188,1368.1,15,东北,2024-06-07,CUST-0024,
ORD-00189,551.41,6,西南,2024-07-08,CUST-0054,张三
ORD-00190,1025.05,12,东北,2024-02-28,CUST-0045,李四
ORD-00191,926.9,11,西南,2024-07-07,CUST-0046,张三
ORD-00192,1487.56,17,东北,2024-01-24,CUST-0091,
ORD-00193,1103.39,7,华北,2024-01-13,CUST-0070,王五
ORD-00194,1669.9,19,东北,2024-12-12,CUST-0057,李四
ORD-00195,544.09,10,华南,2024-01-09,CUST-0091,张三
ORD-00196,671.62,15,华东,2024-04-27,CUST-0051,张三
ORD-00197,1065.37,14,东北,2024-12-05,CUST-0012,
ORD-00198,433.86,19,华东,2024-08-25,CUST-0091,赵六
ORD-00199,-277.37,17,华东,2024-05-07,CUST-0094,王五
ORD-00200,578.06,11,西南,2024-05-07,CUST-0063,赵六
ORD-00201,0,14,华南,2024-08-03,CUST-0002,王五
ORD-00202,1013.9,10,西南,2024-01-07,CUST-0018,王五
ORD-00203,971.73,10,华东,2024-05-26,CUST-0071,张三
ORD-00204,1474.88,14,东北,2024-01-02,CUST-0078,
ORD-00205,1187.19,4,华北,2024-03-26,CUST-0062,
ORD-00206,689.44,13,华南,2024-11-05,CUST-0010,赵六
ORD-00207,580.79,10,华南,2024-09-09,CUST-0028,王五
ORD-00208,1770.37,16,华南,2024-06-21,CUST-0045,李四
ORD-00209,835.45,11,华南,2024-03-06,CUST-0011,
ORD-00210,475.15,14,东北,2024-03-06,CUST-0009,李四
ORD-00211,1449.47,1,华北,2024-07-08,CUST-0076,王五
ORD-00212,294.09,10,西南,2024-07-05,CUST-0003,李四
ORD-00213,554.72,18,华南,2024-11-09,CUST-0041,李四
ORD-00214,922.07,2,华东,2024-12-10,CUST-0016,赵六
ORD-00215,1138.43,18,东北,2024-03-22,CUST-0024,赵六
ORD-00216,107.18,11,华南,2024-09-11,CUST-0010,李四
ORD-00217,1395.02,5,华北,2024-04-23,CUST-0023,张三
ORD-00218,1201.36,18,华东,2024-09-25,CUST-0038,
ORD-00219,941.56,5,东北,2024-04-03,CUST-0014,李四
ORD-00220,984.44,6,华北,2024-01-17,CUST-0037,赵六
ORD-00221,1466.78,11,西南,2024-11-14,CUST-0096,张三
ORD-00222,2051.68,5,华东,2024-03-08,CUST-0026,张三
ORD-00223,757.13,18,东北,2024-12-06,CUST-0058,赵六
ORD-00224,1509.53,9,东北,2024-05-11,CUST-0025,张三
ORD-00225,356.7,20,华北,2024-05-06,CUST-0058,李四
ORD-00226,849.91,20,华北,2024-11-25,CUST-0003,赵六
ORD-00227,421.2,1,西南,2024-09-21,CUST-0096,赵六
ORD-00228,401.15,13,华南,2024-07-14,CUST-0038,
ORD-00229,691.93,12,华东,2024-07-01,CUST-0011,赵六
ORD-00230,748.45,18,华东,2024-09-25,CUST-0083,李四
ORD-00231,1190.18,9,华东,2024-03-26,CUST-0023,李四
ORD-00232,738.38,4,华北,2024-01-27,CUST-0047,王五
ORD-00233,1164.33,14,华东,2024-01-18,CUST-0023,张三
ORD-00234,1534.39,17,西南,2024-10-08,CUST-0062,张三
ORD-00235,1325.62,18,西南,2024-09-23,CUST-0072,王五
ORD-00236,1503.87,20,东北,2024-01-28,CUST-0042,赵六
ORD-00237,972.57,19,华东,2024-03-13,CUST-0092,张三
ORD-00238,1415.5,11,华北,2024-10-22,CUST-0086,
ORD-00239,946.37,4,东北,2024-01-07,CUST-0037,王五
ORD-00240,913.13,20,华北,2024-02-11,CUST-0084,张三
ORD-00241,2230.42,12,西南,2024-08-02,CUST-0061,赵六
ORD-00242,449.98,17,华东,2024-04-19,CUST-0030,王五
ORD-00243,502.18,6,华南,2024-11-16,CUST-0045,张三
ORD-00244,399.43,1,华北,2024-08-19,CUST-0025,李四
ORD-00245,1566.96,7,华北,2024-08-20,CUST-0076,
ORD-00246,773.5,11,华北,2024-06-12,CUST-0097,赵六
ORD-00247,1502.15,4,华东,2024-06-08,CUST-0071,张三
ORD-00248,1048.79,7,华东,2024-05-12,CUST-0095,赵六
