order_id,amount,quantity,region,date,customer_id,sales_rep
ORD-00249,1811.37,2,华南,2024-02-17,CUST-0032,张三
ORD-00250,1719.67,4,西南,2024-06-01,CUST-0032,张三
ORD-00251,999999,14,西南,2024-03-11,CUST-0091,
ORD-00252,1204.34,1,华南,2024-12-20,CUST-0058,张三
ORD-00253,925.66,8,华东,2024-06-25,CUST-0097,张三
ORD-00254,1528.48,6,华东,2024-06-18,CUST-0012,张三
ORD-00255,893.1,7,华南,2024-08-12,CUST-0091,赵六
ORD-00256,169.53,10,西南,2024-02-11,CUST-0041,张三
ORD-00257,631.67,5,华北,2024-05-27,CUST-0058,李四
ORD-00258,1901.13,10,华南,2024-09-10,CUST-0038,
ORD-00259,156.95,7,东北,2024-08-07,CUST-0056,赵六
ORD-00260,675.94,10,华东,2024-08-01,CUST-0093,赵六
ORD-00261,858.78,1,华东,2024-06-24,CUST-0064,张三
ORD-00262,907.99,20,西南,2024-04-12,CUST-0084,张三
ORD-00263,2737.22,20,东北,2024-10-04,CUST-0073,李四
ORD-00264,1099.07,18,西南,2024-06-08,CUST-0061,王五
ORD-00265,1129.34,13,西南,2024-05-12,CUST-0009,
ORD-00266,1009.53,20,华南,2024-11-05,CUST-0063,张三
ORD-00267,791.95,13,华东,2024-10-12,CUST-0059,王五
ORD-00268,494.87,14,华东,2024-03-27,CUST-0086,
ORD-00269,1183.99,14,华南,2024-11-17,CUST-0051,
ORD-00270,567.69,9,华东,2024-08-23,CUST-0036,李四
ORD-00271,823.4,8,西南,2024-10-14,CUST-0077,
ORD-00272,2021.48,13,西南,2024-01-21,CUST-0006,
ORD-00273,1734.2,12,华东,2024-05-18,CUST-0100,赵六
ORD-00274,765.43,12,东北,2024-04-18,CUST-0083,
ORD-00275,1128.36,4,华南,2024-04-12,CUST-0021,张三
ORD-00276,1905.71,11,西南,2024-11-14,CUST-0095,赵六
ORD-00277,997.62,9,华南,2024-01-01,CUST-0035,张三
ORD-00278,312.95,8,华北,2024-07-22,CUST-0064,张三
ORD-00279,1879.0,7,西南,2024-11-13,CUST-0080,王五
ORD-00280,965.9,17,华南,2024-09-15,CUST-0076,李四
ORD-00281,1512.05,7,华北,2024-01-17,CUST-0038,李四
ORD-00282,927.32,19,东北,2024-10-25,CUST-0012,
ORD-00283,1188.28,3,西南,2024-08-19,CUST-0049,
ORD-00284,506.2,13,东北,2024-12-04,CUST-0032,赵六
ORD-00285,1005.36,6,华南,2024-04-26,CUST-0035,王五
ORD-00286,1691.59,4,华东,2024-05-10,CUST-0009,王五
ORD-00287,1649.72,2,华北,2024-04-07,CUST-0099,
ORD-00288,634.1,5,华南,2024-07-25,CUST-0072,张三
ORD-00289,1466.13,9,华南,2024-11-19,CUST-0045,张三
ORD-00290,1560.33,20,华南,2024-05-19,CUST-0092,李四
ORD-00291,1208.68,5,华东,2024-04-07,CUST-0083,王五
ORD-00292,1428.91,6,华北,2024-11-13,CUST-0082,赵六
ORD-00293,1438.71,6,东北,2024-04-02,CUST-0032,赵六
ORD-00294,142.95,14,华南,2024-10-26,CUST-0052,
ORD-00295,989.87,15,华东,2024-06-09,CUST-0053,张三
ORD-00296,749.15,17,华南,2024-06-14,CUST-0098,王五
ORD-00297,1208.48,14,华北,2024-05-17,CUST-0023,王五
ORD-00298,827.16,19,华北,2024-07-24,CUST-0012,
ORD-00299,250.36,10,华北,2024-04-15,CUST-0052,赵六
ORD-00300,1629.32,9,华北,2024-02-09,CUST-0064,张三
ORD-00301,-500,11,华东,2024-11-14,CUST-0091,李四
ORD-00302,425.97,3,华东,2024-09-04,CUST-0021,李四
ORD-00303,654.94,17,华南,2024-09-07,CUST-0045,王五
ORD-00304,1034.77,2,西南,2024-09-20,CUST-0030,李四
ORD-00305,1505.68,4,华南,2024-11-23,CUST-0088,李四
ORD-00306,710.73,18,华东,2024-04-03,CUST-0073,张三
ORD-00307,630.9,10,华东,2024-02-03,CUST-0008,赵六
ORD-00308,1292.56,3,华东,2024-04-16,CUST-0082,张三
ORD-00309,511.72,14,西南,2024-03-23,CUST-0097,赵六
ORD-00310,1170.92,5,华南,2024-08-25,CUST-0051,
ORD-00311,479.43,17,华南,2024-01-21,CUST-0048,王五
ORD-00312,749.66,18,华南,2024-02-08,CUST-0080,张三
ORD-00313,1932.06,15,华南,2024-11-04,CUST-0029,赵六
ORD-00314,965.22,6,东北,2024-05-21,CUST-0072,王五
ORD-00315,527.11,7,西南,2024-04-19,CUST-0025,王五
ORD-00316,332.31,16,东北,2024-01-12,CUST-0074,张三
ORD-00317,551.94,1,华北,2024-05-15,CUST-0049,赵六
ORD-00318,1291.43,18,华南,2024-11-23,CUST-0063,张三
ORD-00319,735.1,3,东北,2024-03-21,CUST-0042,李四
ORD-00320,885.6,4,东北,2024-05-05,CUST-0014,张三
ORD-00321,998.06,18,华东,2024-04-27,CUST-0032,
ORD-00322,736.21,16,西南,2024-10-06,CUST-0093,王五
ORD-00323,644.35,9,华东,2024-12-26,CUST-0004,王五
ORD-00324,292.87,2,华北,2024-06-02,CUST-0073,王五
ORD-00325,631.37,7,华北,2024-01-22,CUST-0076,
ORD-00326,1180.91,9,西南,2024-01-12,CUST-0081,张三
ORD-00327,1534.87,20,华东,2024-04-21,CUST-0076,李四
ORD-00328,693.71,8,华南,2024-08-25,CUST-0065,
ORD-00329,1167.76,13,华北,2024-05-23,CUST-0049,张三
ORD-00330,519.35,20,华北,2024-02-21,CUST-0063,
ORD-00331,1479.98,7,华东,2024-10-19,CUST-0035,
ORD-00332,846.85,5,华北,2024-07-21,CUST-0073,王五
ORD-00333,1766.91,4,西南,2024-12-13,CUST-0095,李四
ORD-00334,976.33,14,西南,2024-06-11,CUST-0025,赵六
ORD-00335,1481.86,6,华北,2024-12-28,CUST-0045,王五
ORD-00336,865.25,11,华东,2024-07-22,CUST-0024,李四
ORD-00337,157.59,6,东北,2024-05-04,CUST-0006,李四
ORD-00338,785.65,12,西南,2024-07-17,CUST-0054,
ORD-00339,1368.63,5,东北,2024-07-12,CUST-0041,赵六
ORD-00340,537.45,18,西南,2024-03-08,CUST-0021,赵六
ORD-00341,1469.96,3,华东,2024-02-01,CUST-0054,
ORD-00342,472.17,4,西南,2024-08-24,CUST-0043,王五
ORD-00343,454.02,17,华东,2024-10-23,CUST-0063,张三
ORD-00344,1025.66,8,华南,2024-09-10,CUST-0091,王五
ORD-00345,496.35,2,华北,2024-05-12,CUST-0098,
ORD-00346,249.54,9,华东,2024-11-01,CUST-0085,张三
ORD-00347,649.19,8,华南,2024-02-13,CUST-0023,王五
ORD-00348,1320.83,14,东北,2024-04-25,CUST-0100,张三
ORD-00349,303.91,6,华东,2024-08-10,CUST-0058,王五
ORD-00350,657.48,7,东北,2024-05-26,CUST-0011,
ORD-00351,0,9,华南,2024-01-06,CUST-0005,张三
ORD-00352,1941.93,13,华南,2024-02-04,CUST-0080,赵六
ORD-00353,857.78,1,华南,2024-12-10,CUST-0043,王五
ORD-00354,1511.07,10,东北,2024-03-15,CUST-0050,张三
ORD-00355,2014.85,11,华南,2024-05-04,CUST-0018,王五
ORD-00356,1500.12,17,华南,2024-09-16,CUST-0072,李四
ORD-00357,1118.77,20,华南,2024-12-11,CUST-0009,赵六
ORD-00358,1223.37,7,华东,2024-02-08,CUST-0060,
ORD-00359,1879.51,11,华东,2024-02-19,CUST-0030,李四
ORD-00360,256.49,19,华东,2024-12-09,CUST-0027,李四
ORD-00361,1465.43,6,西南,2024-10-14,CUST-0056,王五
ORD-00362,1354.95,2,东北,2024-03-27,CUST-0010,
ORD-00363,714.71,14,华东,2024-08-19,CUST-0006,张三
ORD-00364,477.51,9,华南,2024-11-25,CUST-0035,张三
ORD-00365,984.83,3,东北,2024-01-11,CUST-0085,李四
ORD-00366,1298.25,16,华北,2024-08-09,CUST-0017,
ORD-00367,1638.6,3,华东,2024-10-10,CUST-0048,张三
ORD-00368,610.93,1,东北,2024-11-03,CUST-0072,李四
ORD-00369,824.8,14,华北,2024-08-07,CUST-0093,王五
ORD-00370,1148.9,2,华东,2024-09-15,CUST-0041,
ORD-00371,1310.11,13,东北,2024-11-10,CUST-0075,赵六
ORD-00372,1833.24,18,西南,2024-10-06,CUST-0006,王五
ORD-00373,1649.71,14,华东,2024-10-06,CUST-0074,张三
ORD-00374,231.74,7,华东,2024-01-24,CUST-0064,张三
ORD-00375,1157.63,4,华东,2024-12-03,CUST-0099,李四
ORD-00376,158.13,20,华北,2024-06-01,CUST-0067,王五
ORD-00377,754.91,2,东北,2024-11-01,CUST-0028,
ORD-00378,750.04,7,西南,2024-03-26,CUST-0015,赵六
ORD-00379,921.12,3,西南,2024-03-18,CUST-0023,张三
ORD-00380,607.13,10,东北,2024-06-26,CUST-0002,
ORD-00381,959.6,20,华东,2024-07-06,CUST-0075,李四
ORD-00382,1229.59,10,华东,2024-08-11,CUST-0009,
ORD-00383,991.26,4,西南,2024-09-22,CUST-0057,李四
ORD-00384,1627.18,8,西南,2024-07-27,CUST-0090,张三
ORD-00385,1215.08,11,华南,2024-03-22,CUST-0006,赵六
ORD-00386,1179.37,16,西南,2024-06-16,CUST-0091,张三
ORD-00387,1166.12,19,华南,2024-05-15,CUST-0062,李四
ORD-00388,688.46,13,华北,2024-03-07,CUST-0041,赵六
ORD-00389,2031.46,18,西南,2024-04-14,CUST-0006,张三
ORD-00390,475.67,8,华北,2024-11-14,CUST-0009,张三
ORD-00391,574.53,4,华东,2024-12-02,CUST-0012,李四
ORD-00392,783.56,4,东北,2024-05-26,CUST-0085,王五
ORD-00393,1717.43,1,华东,2024-02-02,CUST-0065,张三
ORD-00394,1075.99,16,华北,2024-08-01,CUST-0079,赵六
ORD-00395,557.72,11,东北,2024-02-16,CUST-0079,王五
ORD-00396,661.04,14,东北,2024-11-21,CUST-0032,李四
ORD-00397,823.91,5,华北,2024-05-27,CUST-0066,李四
ORD-00398,1613.98,16,西南,2024-09-27,CUST-0024,
ORD-00399,443.9,12,华南,2024-03-24,CUST-0087,李四
ORD-00400,1264.29,12,华北,2024-04-24,CUST-0073,李四
ORD-00401,-500,7,华东,2024-01-05,CUST-0051,
ORD-00402,724.53,7,华东,2024-03-01,CUST-0026,张三
ORD-00403,1068.46,10,华东,2024-06-07,CUST-0077,张三
ORD-00404,671.15,20,西南,2024-03-10,CUST-0098,李四
ORD-00405,1138.63,16,华北,2024-11-08,CUST-0085,赵六
ORD-00406,1687.5,14,西南,2024-12-20,CUST-0022,张三
ORD-00407,415.66,5,华东,2024-01-18,CUST-0076,李四
ORD-00408,1096.17,3,华北,2024-12-06,CUST-0100,
ORD-00409,672.81,16,东北,2024-11-20,CUST-0022,王五
ORD-00410,705.18,18,东北,2024-08-01,CUST-0047,赵六
ORD-00411,1274.63,7,华东,2024-11-02,CUST-0052,赵六
ORD-00412,325.9,6,西南,2024-09-06,CUST-0036,王五
ORD-00413,-107.11,6,东北,2024-11-20,CUST-0007,王五
ORD-00414,1738.3,2,东北,2024-03-20,CUST-0016,李四
ORD-00415,1869.14,3,华北,2024-04-19,CUST-0038,王五
ORD-00416,918.26,11,东北,2024-07-23,CUST-0011,李四
ORD-00417,1244.17,8,东北,2024-04-12,CUST-0098,赵六
ORD-00418,1010.8,8,东北,2024-12-09,CUST-0099,李四
ORD-00419,697.77,20,东北,2024-09-04,CUST-0012,王五
ORD-00420,1242.2,12,华南,2024-03-01,CUST-0026,李四
ORD-00421,1081.19,16,西南,2024-01-06,CUST-0070,李四
ORD-00422,1400.06,3,华南,2024-06-10,CUST-0026,
ORD-00423,608.51,5,西南,2024-09-24,CUST-0002,
ORD-00424,913.69,5,华北,2024-11-04,CUST-0005,张三
ORD-00425,522.54,16,华北,2024-10-05,CUST-0072,张三
ORD-00426,714.57,19,华东,2024-09-20,CUST-0061,赵六
ORD-00427,1053.07,20,华东,2024-09-24,CUST-0005,王五
ORD-00428,1295.68,15,东北,2024-04-04,CUST-0020,张三
ORD-00429,1105.34,18,华北,2024-03-15,CUST-0078,李四
ORD-00430,631.7,5,西南,2024-04-24,CUST-0088,赵六
ORD-00431,774.02,11,东北,2024-10-13,CUST-0014,王五
ORD-00432,244.34,7,华东,2024-01-13,CUST-0023,
ORD-00433,736.91,18,华东,2024-03-12,CUST-0022,赵六
ORD-00434,682.52,19,华南,2024-10-02,CUST-0055,
ORD-00435,801.8,11,华东,2024-02-23,CUST-0011,王五
ORD-00436,1861.74,3,华北,2024-10-27,CUST-0050,张三
ORD-00437,290.87,16,华东,2024-11-05,CUST-0084,
ORD-00438,447.64,12,华南,2024-07-17,CUST-0053,王五
ORD-00439,1177.61,4,华南,2024-04-03,CUST-0041,张三
ORD-00440,684.12,16,东北,2024-07-14,CUST-0076,李四
ORD-00441,613.45,8,华南,2024-06-03,CUST-0077,张三
ORD-00442,431.64,9,华东,2024-08-26,CUST-0006,王五
ORD-00443,315.56,20,东北,2024-10-23,CUST-0015,王五
ORD-00444,1069.18,13,东北,2024-03-11,CUST-0061,赵六
ORD-00445,972.32,13,东北,2024-09-15,CUST-0075,
ORD-00446,717.78,7,西南,2024-07-16,CUST-0038,张三
ORD-00447,472.35,16,华东,2024-05-21,CUST-0021,李四
ORD-00448,140.08,7,西南,2024-10-18,CUST-0024,李四
ORD-00449,917.6,8,华北,2024-09-11,CUST-0028,李四
ORD-00450,721.3,10,华东,2024-05-27,CUST-0073,王五
ORD-00451,-500,10,西南,2024-03-01,CUST-0067,张三
ORD-00452,11.06,1,华北,2024-03-16,CUST-0002,赵六
ORD-00453,1261.52,16,东北,2024-07-23,CUST-0057,王五
ORD-00454,1013.36,18,华北,2024-02-05,CUST-0078,王五
ORD-00455,757.59,15,华北,2024-06-22,CUST-0074,张三
ORD-00456,511.37,17,华北,2024-07-07,CUST-0071,王五
ORD-00457,847.16,3,西南,2024-03-26,CUST-0030,张三
ORD-00458,1899.88,18,东北,2024-05-15,CUST-0048,张三
ORD-00459,247.82,2,东北,2024-08-27,CUST-0075,赵六
ORD-00460,125.72,5,西南,2024-04-18,CUST-0015,
ORD-00461,467.08,16,东北,2024-10-25,CUST-0085,王五
ORD-00462,-115.67,8,东北,2024-12-01,CUST-0071,李四
ORD-00463,804.91,14,西南,2024-05-08,CUST-0005,李四
ORD-00464,1395.71,14,华东,2024-09-27,CUST-0088,张三
ORD-00465,2571.37,7,西南,2024-01-11,CUST-0067,张三
ORD-00466,1154.76,15,东北,2024-01-16,CUST-0085,王五
ORD-00467,1095.54,17,华东,2024-08-13,CUST-0016,赵六
ORD-00468,607.41,9,华东,2024-12-06,CUST-0001,
ORD-00469,1344.93,14,西南,2024-03-04,CUST-0011,李四
ORD-00470,742.59,4,东北,2024-08-02,CUST-0087,赵六
ORD-00471,137.79,3,华南,2024-11-13,CUST-0030,张三
ORD-00472,837.73,17,东北,2024-03-07,CUST-0087,王五
ORD-00473,420.0,13,华东,2024-05-25,CUST-0050,李四
ORD-00474,95.58,10,东北,2024-01-14,CUST-0048,
ORD-00475,282.86,1,华北,2024-06-05,CUST-0021,张三
ORD-00476,1958.32,4,东北,2024-04-26,CUST-0028,赵六
ORD-00477,358.07,8,华南,2024-02-01,CUST-0011,赵六
ORD-00478,188.24,15,华北,2024-08-26,CUST-0037,李四
ORD-00479,1615.52,17,华南,2024-05-28,CUST-0078,赵六
ORD-00480,1344.62,6,西南,2024-02-23,CUST-0093,
ORD-00481,704.97,10,华东,2024-03-04,CUST-0003,王五
ORD-00482,1196.01,16,华北,2024-02-01,CUST-0053,张三
ORD-00483,419.51,20,华南,2024-09-05,CUST-0008,赵六
ORD-00484,1087.68,1,华南,2024-10-11,CUST-0097,李四
ORD-00485,1177.1,17,东北,2024-06-22,CUST-0063,
ORD-00486,1823.23,9,华北,2024-02-14,CUST-0007,李四
ORD-00487,1233.87,2,华北,2024-02-09,CUST-0070,
ORD-00488,1377.96,16,西南,2024-05-10,CUST-0065,李四
ORD-00489,911.52,16,华北,2024-04-16,CUST-0086,
ORD-00490,1178.63,13,西南,2024-09-08,CUST-0076,
ORD-00491,1502.45,1,华北,2024-10-01,CUST-0047,李四
ORD-00492,976.31,1,华东,2024-04-27,CUST-0039,张三
ORD-00493,1378.22,12,东北,2024-12-04,CUST-0033,
ORD-00494,1458.46,13,西南,2024-07-05,CUST-0017,王五
ORD-00495,719.4,3,东北,2024-03-12,CUST-0094,赵六
ORD-00496,1549.75,20,东北,2024-11-21,CUST-0031,王五
ORD-00497,495.49,9,华北,2024-03-18,CUST-0100,张三
ORD-00498,506.43,10,华南,2024-02-06,CUST-0057,王五
ORD-00499,1897.12,16,华东,2024-04-01,CUST-0008,张三
ORD-00500,331.16,4,东北,2024-08-10,CUST-0063,
